Sample_ID,Lifestyle,Topt_C,Topt_note,NaCl_opt_pct,NaCl_opt_note,Temp_category,Salt_category,Domain,Oxygen,pH_category,pH_opt,Phylum,GC_pct,Osmolyte_strategy,Source_notes
Halothermothrix_orenii,Thermohalophile,60,confirmed,10,confirmed,Thermophile,Moderate-halophile,Bacteria,Anaerobic,Neutrophile,6.5-7.0,Firmicutes,38,Salt-in (partial),"Ravot et al. 1997; first sequenced TH"
Natranaerobius_thermophilus,Thermohalophile,53,confirmed,20,confirmed,Thermophile,Extreme-halophile,Bacteria,Anaerobic,Alkaliphile,9.5,Firmicutes,36.4,Hybrid salt-in + compatible solute,"Mesbah & Wiegel 2007; polyextremophile"
Actinopolyspora_halophila,Thermohalophile,42,confirmed,15,confirmed,Moderate-thermophile,Extreme-halophile,Bacteria,Aerobic,Neutrophile,7.0-7.5,Actinobacteria,73,Compatible solute,"Gochnauer et al. 1975; ectoine producer"
Dichotomicrobium_thermohalophilum,Thermohalophile,50,confirmed,5,confirmed,Moderate-thermophile,Moderate-halophile,Bacteria,Aerobic,Neutrophile,7.5,Proteobacteria,67,Compatible solute,"Hirsch & Hoffmann 1989"
Thermohalobacter_berrensis,Thermohalophile,55,confirmed,10,confirmed,Thermophile,Moderate-halophile,Bacteria,Anaerobic,Neutrophile,6.5-7.0,Firmicutes,34,Unknown,"Cayol et al. 2000"
Petrotoga_mobilis,Thermohalophile,55,confirmed,3,confirmed,Thermophile,Slight-halophile,Bacteria,Anaerobic,Neutrophile,6.0-7.0,Thermotogae,33,Unknown,"Lien et al. 1998"
Halanaerobium_congolense,Thermohalophile,42,confirmed,12,confirmed,Moderate-thermophile,Moderate-halophile,Bacteria,Anaerobic,Neutrophile,7.0,Firmicutes,32,Unknown,"Ravot et al. 1997; oil field isolate"
Halonatronum_saccharophilum,Thermohalophile,48,confirmed,10,confirmed,Moderate-thermophile,Moderate-halophile,Bacteria,Anaerobic,Alkaliphile,8.0-8.5,Firmicutes,34.4,Unknown,"Zhilina et al. 2001; Lake Magadi Kenya"
Natranaerobius_trueperi,Thermohalophile,52,confirmed,22,confirmed,Thermophile,Extreme-halophile,Bacteria,Anaerobic,Alkaliphile,9.5,Firmicutes,41,Unknown,"Mesbah & Wiegel 2009; Wadi An Natrun"
Anaerobranca_horikoshii,Thermohalophile,50,confirmed,3,confirmed,Moderate-thermophile,Slight-halophile,Bacteria,Anaerobic,Alkaliphile,9.0,Firmicutes,32,Unknown,"Engle et al. 1995"
Halanaerobium_praevalens,Meso-halophile,37,confirmed,13,confirmed,Mesophile,Moderate-halophile,Bacteria,Anaerobic,Neutrophile,7.0,Firmicutes,27,Unknown,"Zeikus et al. 1983; Great Salt Lake"
Salinibacillus_aidingensis,Thermohalophile,45,confirmed,10,confirmed,Moderate-thermophile,Moderate-halophile,Bacteria,Aerobic,Neutrophile,7.0-8.0,Firmicutes,36,Compatible solute,"Wang et al. 2008"
Gracilibacillus_thermotolerans,Thermohalophile,42,confirmed,10,confirmed,Moderate-thermophile,Moderate-halophile,Bacteria,Aerobic,Neutrophile,7.5,Firmicutes,37,Compatible solute,"Wainø et al. 1999"
Salinibacter_ruber_M8,Extreme-Halophile-Bacterial,42,confirmed,22,confirmed,Mesophile,Extreme-halophile,Bacteria,Aerobic,Neutrophile,7.5,Bacteroidetes,66.5,Salt-in,"Anton et al. 2002; archaeal-type strategy"
Salinibacter_ruber_DSM13855,Extreme-Halophile-Bacterial,42,confirmed,22,confirmed,Mesophile,Extreme-halophile,Bacteria,Aerobic,Neutrophile,7.5,Bacteroidetes,66.5,Salt-in,"Anton et al. 2002"
Halonotius_sp_J07HN4,Extreme-Halophile-Archaeal,45,confirmed,22,confirmed,Moderate-thermophile,Extreme-halophile,Archaea,Aerobic,Neutrophile,7.0-8.0,Euryarchaeota,63,Salt-in,"Dyall-Smith et al. 2011"
Halobacteroides_halobius,Extreme-Halophile-Anaerobic,37,confirmed,18,confirmed,Mesophile,Extreme-halophile,Bacteria,Anaerobic,Neutrophile,7.0,Firmicutes,30,Unknown,"Oren et al. 1984; Dead Sea"
Chromohalobacter_salexigens,Meso-halophile,37,confirmed,8.8,confirmed,Mesophile,Moderate-halophile,Bacteria,Aerobic,Neutrophile,7.0-8.0,Proteobacteria,63.5,Compatible solute,"Arahal et al. 2001; ectoine model"
Halomonas_elongata,Meso-halophile,37,confirmed,7.5,confirmed,Mesophile,Moderate-halophile,Bacteria,Aerobic,Neutrophile,6.5-8.0,Proteobacteria,60.5,Compatible solute,"Vreeland et al. 1980; ectoine model"
Vibrio_fischeri,Meso-halophile,25,confirmed,2,confirmed,Mesophile,Slight-halophile,Bacteria,Aerobic,Neutrophile,7.5-8.0,Proteobacteria,38,Compatible solute,"Ruby & Nealson 1976"
Cobetia_marina,Meso-halophile,30,confirmed,2.5,confirmed,Mesophile,Slight-halophile,Bacteria,Aerobic,Neutrophile,7.0-8.0,Proteobacteria,64,Compatible solute,"Baumann et al. 1972"
Staphylococcus_epidermidis,Meso-halophile,37,confirmed,0,confirmed,Mesophile,Halotolerant,Bacteria,Aerobic,Neutrophile,7.0-7.5,Firmicutes,32,Compatible solute,"common clinical isolate"
Staphylococcus_aureus,Meso-halophile,37,confirmed,0,confirmed,Mesophile,Halotolerant,Bacteria,Aerobic,Neutrophile,7.0-7.5,Firmicutes,33,Compatible solute,"common clinical isolate"
Fusobacterium_nucleatum,Meso-halophile,37,confirmed,0,confirmed,Mesophile,Non-halophilic,Bacteria,Anaerobic,Neutrophile,7.0,Fusobacteria,27,Unknown,"oral commensal; Rnf reference strain"
Oceanobacillus_iheyensis,Meso-halophile,30,confirmed,3,confirmed,Mesophile,Slight-halophile,Bacteria,Aerobic,Alkaliphile,9.5,Firmicutes,36,Compatible solute,"Lu et al. 2001; deep sea isolate"
Virgibacillus_halodenitrificans,Meso-halophile,30,confirmed,5,confirmed,Mesophile,Moderate-halophile,Bacteria,Aerobic,Neutrophile,7.0-8.0,Firmicutes,38,Compatible solute,"Denariaz et al. 1989"
Thermus_thermophilus,Thermophile,72,confirmed,0,confirmed,Thermophile,Non-halophilic,Bacteria,Aerobic,Neutrophile,7.0-7.5,Deinococcus-Thermus,69,Compatible solute,"Oshima & Imahori 1974"
Thermotoga_maritima,Thermophile,80,confirmed,2.7,confirmed,Extreme-thermophile,Slight-halophile,Bacteria,Anaerobic,Neutrophile,6.5-7.5,Thermotogae,46,Compatible solute,"Huber et al. 1986; DIP producer"
Geobacillus_stearothermophilus,Thermophile,60,confirmed,0,confirmed,Thermophile,Non-halophilic,Bacteria,Aerobic,Neutrophile,6.0-8.5,Firmicutes,48,Compatible solute,"Donk 1920"
Thermoanaerobacter_tengcongensis,Thermophile,75,confirmed,0,confirmed,Thermophile,Non-halophilic,Bacteria,Anaerobic,Neutrophile,7.0,Firmicutes,33,Compatible solute,"Xue et al. 2001"
Meiothermus_ruber,Thermophile,60,confirmed,0,confirmed,Thermophile,Non-halophilic,Bacteria,Aerobic,Neutrophile,7.0-8.0,Deinococcus-Thermus,62,Compatible solute,"Loginova et al. 1984"
Desulfotomaculum_thermophilum,Thermophile,60,confirmed,0,confirmed,Thermophile,Non-halophilic,Bacteria,Anaerobic,Neutrophile,7.0-7.5,Firmicutes,51,Compatible solute,"Rozanova & Khudyakova 1974"
Carboxydothermus_hydrogenoformans,Thermophile,70,confirmed,0,confirmed,Thermophile,Non-halophilic,Bacteria,Anaerobic,Neutrophile,7.0,Firmicutes,42,Compatible solute,"Svetlichny et al. 1991"
Thermoanaerobacterium_thermosaccharolyticum,Thermophile,60,confirmed,0,confirmed,Thermophile,Non-halophilic,Bacteria,Anaerobic,Neutrophile,6.0-7.0,Firmicutes,36,Compatible solute,"McClung 1935"
Thermacetogenium_phaeum,Thermophile,55,confirmed,0,confirmed,Thermophile,Non-halophilic,Bacteria,Anaerobic,Neutrophile,7.0-7.5,Firmicutes,53,Compatible solute,"Hattori et al. 2000"
Caldanaerobacter_subterraneus,Thermophile,65,confirmed,0,confirmed,Thermophile,Non-halophilic,Bacteria,Anaerobic,Neutrophile,6.8-7.5,Firmicutes,35,Compatible solute,"Fardeau et al. 2004"
Neomoorella_thermoacetica,Thermophile,55,confirmed,0,confirmed,Thermophile,Non-halophilic,Bacteria,Anaerobic,Neutrophile,6.5-7.5,Firmicutes,55,Compatible solute,"Pierce et al. 2008; formerly Moorella"
Neomoorella_glycerini,Thermophile,55,confirmed,0,confirmed,Thermophile,Non-halophilic,Bacteria,Anaerobic,Neutrophile,6.5-7.5,Firmicutes,56,Compatible solute,"Slobodkin et al. 1997; formerly Moorella"
Thermoanaerobacter_thermohydrosulfuricus,Thermophile,65,confirmed,0,confirmed,Thermophile,Non-halophilic,Bacteria,Anaerobic,Neutrophile,6.0-8.0,Firmicutes,36,Compatible solute,"Lee et al. 1993"
Athalassotoga_saccharophila,Thermophile,55,confirmed,0,confirmed,Thermophile,Non-halophilic,Bacteria,Anaerobic,Neutrophile,7.0,Thermotogae,29,Compatible solute,"Itoh et al. 2020; needs verification"
Kosmotoga_olearia,Thermophile,65,confirmed,2,confirmed,Thermophile,Slight-halophile,Bacteria,Anaerobic,Neutrophile,6.5-8.0,Thermotogae,31,Compatible solute,"Dipippo et al. 2009"
Anoxybacillus_rupiensis,Thermophile,60,confirmed,0,confirmed,Thermophile,Non-halophilic,Bacteria,Aerobic,Neutrophile,7.0-8.0,Firmicutes,42,Compatible solute,"Derekova et al. 2007"
Anoxybacillus_flavithermus,Thermophile,60,confirmed,0,confirmed,Thermophile,Non-halophilic,Bacteria,Aerobic,Neutrophile,6.5-7.5,Firmicutes,42,Compatible solute,"Heinen & Heinen 1972"
Bacillus_licheniformis,Thermophile,50,confirmed,0,confirmed,Moderate-thermophile,Non-halophilic,Bacteria,Aerobic,Neutrophile,6.5-7.5,Firmicutes,46,Compatible solute,"Weiss et al. 2004; thermotolerant"
Truepera_radiovictrix,Thermophile,50,confirmed,0.5,confirmed,Moderate-thermophile,Non-halophilic,Bacteria,Aerobic,Neutrophile,7.5-9.0,Deinococcus-Thermus,68,Compatible solute,"Albuquerque et al. 2005"
Bacillus_subtilis,Mesophile,37,confirmed,0,confirmed,Mesophile,Non-halophilic,Bacteria,Aerobic,Neutrophile,6.5-7.5,Firmicutes,43.5,Compatible solute,"primary mesophile reference"
Escherichia_coli,Mesophile,37,confirmed,0,confirmed,Mesophile,Non-halophilic,Bacteria,Aerobic,Neutrophile,7.0,Proteobacteria,50.7,Compatible solute,"primary mesophile reference"
Pseudomonas_putida,Mesophile,28,confirmed,0,confirmed,Mesophile,Non-halophilic,Bacteria,Aerobic,Neutrophile,7.0,Proteobacteria,61.5,Compatible solute,"bacLIFE reference organism"
Lactobacillus_plantarum,Mesophile,32,confirmed,0,confirmed,Mesophile,Non-halophilic,Bacteria,Anaerobic,Neutrophile,6.0-7.0,Firmicutes,44.5,Compatible solute,"food-grade mesophile reference"
Corynebacterium_glutamicum,Mesophile,30,confirmed,0,confirmed,Mesophile,Non-halophilic,Bacteria,Aerobic,Neutrophile,7.0,Actinobacteria,53.8,Compatible solute,"industrial amino acid producer"
Salimicrobium_halophilum,Meso-halophile,37,confirmed,10,confirmed,Mesophile,Moderate-halophile,Bacteria,Aerobic,Neutrophile,7.0-8.0,Firmicutes,47,Compatible solute,"Yoon et al. 2007; needs verification"
